1,TGP Hà Nội,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
2,Bắc Ninh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
3,Bùi Chu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
4,Hải Phòng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
5,Hưng Hoá,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
6,Lạng Sơn - Cao Bằng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
7,Phát Diệm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
8,Thái Bình,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
9,Thanh Hoá,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
10,Vinh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
11,Hà Tĩnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
12,TGP Huế,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
13,Ban Mê Thuột,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
14,Đà Nẵng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
15,Nha Trang,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
16,Kontum,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
17,Qui Nhơn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
18,TGP Sài Gòn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
19,Bà Rịa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
20,Cần Thơ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
21,Đà Lạt,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
22,Long Xuyên,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
23,Mỹ Tho,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
24,Phan Thiết,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
25,Phú Cường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
26,Vĩnh Long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
27,Xuân Lộc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
